Year,Team,Player,Salary,Percent_team_salary
1994.0,CLE,Bobby Phills,1458000.0,0.051875044474489436
1994.0,CLE,John Battle,1330000.0,0.04732085675656444
1994.0,CLE,Terrell Brandon,997000.0,0.03547285277165018
1994.0,CLE,Chris Mills,845000.0,0.030064754856614247
1994.0,CLE,Tony Campbell,650000.0,0.02312673450508788
1994.0,CLE,Gerald Madkins,615000.0,0.021881448800967766
1994.0,CLE,Greg Dreiling,150000.0,0.005336938731943357
1994.0,CLE,Gary Alexander,150000.0,0.005336938731943357
1994.0,CLE,Steve Colter,150000.0,0.005336938731943357
1995.0,CLE,Brad Daugherty,4700000.0,0.16970572305470302
1995.0,CLE,Danny Ferry,4643000.0,0.16764758981765662
1995.0,CLE,Tyrone Hill,3425000.0,0.12366853222603358
1995.0,CLE,Dan Majerle,3100000.0,0.11193356201480412
1995.0,CLE,Michael Cage,2126000.0,0.07676475898176566
1995.0,CLE,Harold Miner,1733000.0,0.0625744719263405
1995.0,CLE,Bobby Phills,1658000.0,0.05986640187759523
1995.0,CLE,John Battle,1540000.0,0.05560570500090269
1995.0,CLE,Terrell Brandon,1155000.0,0.04170427875067702
1995.0,CLE,Chris Mills,1040000.0,0.037551904675934285
1995.0,CLE,Bob Sura,752000.0,0.027152915688752482
1995.0,CLE,Antonio Lang,423000.0,0.015273515074923272
1995.0,CLE,John Crotty,350000.0,0.012637660227477884
1995.0,CLE,Joe Courtney,225000.0,0.008124210146235782
1995.0,CLE,Steve Colter,225000.0,0.008124210146235782
1995.0,CLE,Donny Marshall,200000.0,0.007221520129987362
1995.0,CLE,John Amaechi,200000.0,0.007221520129987362
1995.0,CLE,Gerald Madkins,200000.0,0.007221520129987362
1991.0,DAL,Rolando Blackman,1920000.0,0.14764687788372807
1991.0,DAL,Derek Harper,1725000.0,0.13265149184866196
1991.0,DAL,Fat Lever,1619000.0,0.12450015379883113
1991.0,DAL,Doug Smith,1500000.0,0.11534912334666257
1991.0,DAL,Herb Williams,1183000.0,0.09097200861273454
1991.0,DAL,Rodney McCray,1025000.0,0.07882190095355275
1991.0,DAL,James Donaldson,880000.0,0.06767148569670871
1991.0,DAL,Randy White,855000.0,0.06574900030759766
1991.0,DAL,Brad Davis,600000.0,0.046139649338665024
1991.0,DAL,Alex English,500000.0,0.03844970778222086
1991.0,DAL,Terry Davis,382000.0,0.029375576745616732
1991.0,DAL,John Shasky,250000.0,0.01922485389111043
1991.0,DAL,Kelvin Upshaw,250000.0,0.01922485389111043
1991.0,DAL,Mike Iuzzolino,185000.0,0.014226391879421716
1991.0,DAL,Donald Hodge,130000.0,0.009996924023377422
1992.0,DAL,Derek Harper,2069000.0,0.1905331982687172
1992.0,DAL,Doug Smith,1845000.0,0.16990514780366517
1992.0,DAL,Fat Lever,1802000.0,0.16594529883046322
1992.0,DAL,Terry Davis,1537000.0,0.14154157841421863
1992.0,DAL,Randy White,930000.0,0.08564324523436781
1992.0,DAL,Donald Hodge,650000.0,0.05985818215305277
1992.0,DAL,Sean Rooks,375000.0,0.034533566626761214
1992.0,DAL,Tracy Moore,250000.0,0.02302237775117414
1992.0,DAL,Mike Iuzzolino,241000.0,0.02219357215213187
1992.0,DAL,Brian Howard,200000.0,0.018417902200939314
1992.0,DAL,Steve Bardo,150000.0,0.013813426650704485
1992.0,DAL,Dexter Cambridge,150000.0,0.013813426650704485
1992.0,DAL,John Shasky,150000.0,0.013813426650704485
1992.0,DAL,Walter Bond,150000.0,0.013813426650704485
1992.0,DAL,Radisav Curcic,140000.0,0.01289253154065752
1992.0,DAL,Walter Palmer,140000.0,0.01289253154065752
1992.0,DAL,Roy Tarpley,80000.0,0.007367160880375725
1993.0,DAL,Fat Lever,2203000.0,0.15383003980168983
1993.0,DAL,Jamal Mashburn,2033000.0,0.14195936037986173
1993.0,DAL,Jim Jackson,2000000.0,0.13965505202150688
1993.0,DAL,Tony Campbell,1682000.0,0.11744989875008728
1993.0,DAL,Doug Smith,1650000.0,0.11521541791774317
1993.0,DAL,Terry Davis,1200000.0,0.08379303121290413
1993.0,DAL,Randy White,922000.0,0.06438097898191467
1993.0,DAL,Donald Hodge,845000.0,0.059004259479086656
1993.0,DAL,Sean Rooks,488000.0,0.034075832693247675
1993.0,DAL,Lucious Harris,350000.0,0.024439634103763704
1993.0,DAL,Greg Dreiling,300000.0,0.020948257803226032
1993.0,DAL,Popeye Jones,275000.0,0.019202569652957194
1993.0,DAL,Tim Legler,250000.0,0.01745688150268836
1993.0,DAL,Roy Tarpley,80000.0,0.005586202080860275
1993.0,DAL,Darren Morningstar,43000.0,0.0030025836184623977
1994.0,DAL,Roy Tarpley,3000000.0,0.16617644615052263
1994.0,DAL,Jason Kidd,2770800.0,0.1534805656646227
1994.0,DAL,Jim Jackson,2700000.0,0.14955880153547035
1994.0,DAL,Jamal Mashburn,2633300.0,0.1458641452160571
1994.0,DAL,Doug Smith,1950000.0,0.10801468999783971
1994.0,DAL,Terry Davis,1560000.0,0.08641175199827177
1994.0,DAL,Donald Hodge,1005000.0,0.05566910946042508
1994.0,DAL,Popeye Jones,769000.0,0.042596562363250635
1994.0,DAL,Tony Dumas,700000.0,0.038774504101788614
1994.0,DAL,Lucious Harris,455000.0,0.025203427666162598
1994.0,DAL,Morlon Wiley,310000.0,0.017171566102220672
1994.0,DAL,Lorenzo Williams,200000.0,0.011078429743368175
1995.0,DAL,Jason Kidd,3588000.0,0.16494276651496345
1995.0,DAL,Jamal Mashburn,3233000.0,0.14862317841217304
1995.0,DAL,Jim Jackson,3200000.0,0.14710614627867422
1995.0,DAL,Terry Davis,1920000.0,0.08826368776720453
1995.0,DAL,Lorenzo Williams,1550000.0,0.07125453960373282
1995.0,DAL,Popeye Jones,1425000.0,0.0655082057647221
1995.0,DAL,Donald Hodge,1200000.0,0.05516480485450283
1995.0,DAL,Cherokee Parks,971000.0,0.044637521261435206
1995.0,DAL,George McCloud,950000.0,0.043672137176481406
1995.0,DAL,Tony Dumas,910000.0,0.041833310347997976
1995.0,DAL,Roy Tarpley,775000.0,0.03562726980186641
1995.0,DAL,Scott Brooks,750000.0,0.034478003034064265
1995.0,DAL,Lucious Harris,725000.0,0.03332873626626213
1995.0,DAL,Loren Meyer,556000.0,0.025559692915919644
1991.0,DEN,Mahmoud Abdul-Rauf,2008000.0,0.16903779779442715
1991.0,DEN,Dikembe Mutombo,2005000.0,0.1687852512837781
1991.0,DEN,Greg Anderson,1465000.0,0.12332687936695008
1991.0,DEN,Mark Macon,970000.0,0.08165670510985773
1991.0,DEN,Joe Wolf,763000.0,0.06423099587507367
1991.0,DEN,Jerome Lane,640000.0,0.05387658893846283
1991.0,DEN,Kevin Brooks,625000.0,0.05261385638521761
1991.0,DEN,Todd Lichti,565000.0,0.04756292617223672
1991.0,DEN,Bill Hanzlik,508000.0,0.042764542469904875
1991.0,DEN,Scott Hastings,500000.0,0.04209108510817409
1991.0,DEN,Anthony Cook,480000.0,0.04040744170384712
1991.0,DEN,Winston Garland,450000.0,0.03788197659735668
1991.0,DEN,Reggie Williams,425000.0,0.03577742234194797
1991.0,DEN,Marcus Liberty,260000.0,0.021887364256250527
1991.0,DEN,Walter Davis,215000.0,0.018099166596514858
1992.0,DEN,Dikembe Mutombo,2400000.0,0.1742137515624796
1992.0,DEN,Mahmoud Abdul-Rauf,2358000.0,0.1711650109101362
1992.0,DEN,LaPhonso Ellis,1900000.0,0.137919219986963
1992.0,DEN,Mark Macon,1228000.0,0.08913936954946872
1992.0,DEN,Reggie Williams,985000.0,0.07150022720376767
1992.0,DEN,Bryant Stith,850000.0,0.06170070367837819
1992.0,DEN,Kevin Brooks,800000.0,0.058071250520826526
1992.0,DEN,Winston Garland,625000.0,0.045368164469395726
1992.0,DEN,Scott Hastings,600000.0,0.0435534378906199
1992.0,DEN,Anthony Cook,570000.0,0.0413757659960889
1992.0,DEN,Todd Lichti,565180.0,0.041025886711700925
1992.0,DEN,Marcus Liberty,360000.0,0.02613206273437194
1992.0,DEN,Robert Pack,250000.0,0.01814726578775829
1992.0,DEN,Robert Werdann,145000.0,0.010525414156899808
1992.0,DEN,Gary Plummer,140000.0,0.010162468841144643
1993.0,DEN,Dikembe Mutombo,3000000.0,0.186219739292365
1993.0,DEN,LaPhonso Ellis,2350000.0,0.1458721291123526
1993.0,DEN,Mahmoud Abdul-Rauf,1825000.0,0.11328367473618871
1993.0,DEN,Alvin Robertson,1408000.0,0.08739913097454997
1993.0,DEN,Reggie Williams,1258000.0,0.07808814400993172
1993.0,DEN,Bison Dele,1244000.0,0.07721911855990068
1993.0,DEN,Mark Randall,1200000.0,0.074487895716946
1993.0,DEN,Bryant Stith,1100000.0,0.06828057107386716
1993.0,DEN,Kevin Brooks,975000.0,0.06052141527001862
1993.0,DEN,Tom Hammonds,800000.0,0.04965859714463067
1993.0,DEN,Robert Pack,400000.0,0.024829298572315334
1993.0,DEN,Robert Werdann,250000.0,0.015518311607697082
1993.0,DEN,Rodney Rogers,150000.0,0.00931098696461825
1993.0,DEN,Darnell Mee,150000.0,0.00931098696461825
1994.0,DEN,Dikembe Mutombo,3100000.0,0.14129121943437933
1994.0,DEN,LaPhonso Ellis,2731000.0,0.12447300654041613
1994.0,DEN,Mahmoud Abdul-Rauf,2200000.0,0.10027118798568857
1994.0,DEN,Alvin Robertson,2015000.0,0.09183929263234657
1994.0,DEN,Bison Dele,2000000.0,0.09115562544153506
1994.0,DEN,Reggie Williams,1567500.0,0.0714432214398031
1994.0,DEN,Rodney Rogers,1560000.0,0.07110138784439735
1994.0,DEN,Bryant Stith,1375000.0,0.06266949249105536
1994.0,DEN,Robert Pack,1059500.0,0.0482896925776532
1994.0,DEN,Dale Ellis,1007500.0,0.04591964631617328
1994.0,DEN,Jalen Rose,975000.0,0.04443836740274834
1994.0,DEN,Tom Hammonds,700000.0,0.03190446890453727
1994.0,DEN,Cliff Levingston,650000.0,0.029625578268498896
1994.0,DEN,Kevin Brooks,600000.0,0.02734668763246052
1994.0,DEN,Darnell Mee,250000.0,0.011394453180191883
1994.0,DEN,Reggie Slater,150000.0,0.00683667190811513
1995.0,DEN,Dikembe Mutombo,3250000.0,0.13236671689813873
1995.0,DEN,LaPhonso Ellis,3039000.0,0.12377306235490572
1995.0,DEN,Mahmoud Abdul-Rauf,2600000.0,0.10589337351851098
1995.0,DEN,Alvin Robertson,2300000.0,0.09367490734329817
1995.0,DEN,Antonio McDyess,2213000.0,0.09013155215248646
1995.0,DEN,Reggie Williams,1853000.0,0.07546939274223109
1995.0,DEN,Bryant Stith,1550000.0,0.06312874190526616
1995.0,DEN,Dale Ellis,1310000.0,0.053353968965095915
1995.0,DEN,Elmore Spencer,1300000.0,0.05294668675925549
1995.0,DEN,Jalen Rose,1268000.0,0.05164338370056612
1995.0,DEN,Tom Hammonds,970000.0,0.0395063739665214
1995.0,DEN,Randy Woods,950000.0,0.03869180955484055
1995.0,DEN,Don MacLean,925000.0,0.037673604040239485
1995.0,DEN,Doug Overton,600000.0,0.02443693235042561
1995.0,DEN,Greg Grant,225000.0,0.009163849631409603
1995.0,DEN,Rastko Cvetkovic,200000.0,0.008145644116808537
1991.0,DET,Isiah Thomas,2960000.0,0.19185895773917552
1991.0,DET,John Salley,2000000.0,0.12963443090484833
1991.0,DET,Vinnie Johnson,1450000.0,0.09398496240601503
1991.0,DET,Bill Laimbeer,1369000.0,0.08873476795436867
1991.0,DET,Joe Dumars,1295000.0,0.08393829401088929
1991.0,DET,Mark Aguirre,1232000.0,0.07985480943738657
1991.0,DET,Dennis Rodman,1075000.0,0.06967850661135598
1991.0,DET,Orlando Woolridge,957000.0,0.06203007518796992
1991.0,DET,William Bedford,900000.0,0.05833549390718175
1991.0,DET,Darrell Walker,665000.0,0.04310344827586207
1991.0,DET,Brad Sellers,600000.0,0.0388903292714545
1991.0,DET,Lance Blanks,415000.0,0.026899144412756027
1991.0,DET,Mark Hughes,250000.0,0.01620430386310604
1991.0,DET,Bob McCann,130000.0,0.008426238008815142
1991.0,DET,Charles Thomas,130000.0,0.008426238008815142
1992.0,DET,Dennis Rodman,2350000.0,0.16841049161530744
1992.0,DET,Isiah Thomas,2272000.0,0.16282069657445894
1992.0,DET,Mark Aguirre,1351000.0,0.09681811666905547
1992.0,DET,Joe Dumars,1339000.0,0.09595814820123262
1992.0,DET,Terry Mills,1337000.0,0.09581482012326215
1992.0,DET,Bill Laimbeer,1319000.0,0.09452486742152788
1992.0,DET,Orlando Woolridge,1108000.0,0.07940375519564283
1992.0,DET,Gerald Glass,903000.0,0.0647126272036692
1992.0,DET,Olden Polynice,850000.0,0.06091443313745162
1992.0,DET,Darrell Walker,735000.0,0.05267306865414935
1992.0,DET,Mark Randall,250000.0,0.017916009746309303
1992.0,DET,Isaiah Morris,140000.0,0.010032965457933208
1993.0,DET,Isiah Thomas,2520000.0,0.1592316441299128
1993.0,DET,Sean Elliott,1807000.0,0.11417919878680652
1993.0,DET,Terry Mills,1614000.0,0.10198407683558701
1993.0,DET,Mark Macon,1498000.0,0.09465436623278149
1993.0,DET,Mark Aguirre,1471000.0,0.09294831290281814
1993.0,DET,Bill Laimbeer,1300000.0,0.08214330847971692
1993.0,DET,Joe Dumars,1280000.0,0.08087956527233667
1993.0,DET,Lindsey Hunter,902000.0,0.05699481865284974
1993.0,DET,Olden Polynice,850000.0,0.053709086313661066
1993.0,DET,Allan Houston,736000.0,0.04650575003159358
1993.0,DET,Greg Anderson,650000.0,0.04107165423985846
1993.0,DET,Marcus Liberty,650000.0,0.04107165423985846
1993.0,DET,David Wood,488000.0,0.030835334260078354
1993.0,DET,Tracy Moore,40000.0,0.002527486414760521
1993.0,DET,Tod Murphy,20000.0,0.0012637432073802604
1994.0,DET,Grant Hill,2750000.0,0.16830586377629397
1994.0,DET,Terry Mills,1897000.0,0.1161004449395017
1994.0,DET,Mark Macon,1767000.0,0.10814416774280416
1994.0,DET,Mark Aguirre,1540600.0,0.094288004994094
1994.0,DET,Oliver Miller,1540000.0,0.09425128371472462
1994.0,DET,Mark West,1500000.0,0.09180319842343307
1994.0,DET,Lindsey Hunter,1173000.0,0.07179010116712466
1994.0,DET,Joe Dumars,1096700.0,0.06712037847398604
1994.0,DET,Allan Houston,956000.0,0.058509238461868014
1994.0,DET,Bill Curley,702000.0,0.04296389686216668
1994.0,DET,Greg Anderson,400000.0,0.024480852912915487
1994.0,DET,Eric Leckner,350000.0,0.02142074629880105
1994.0,DET,Rafael Addison,250000.0,0.015300533070572178
1994.0,DET,Ivano Newbill,150000.0,0.009180319842343307
1994.0,DET,Johnny Dawkins,150000.0,0.009180319842343307
1994.0,DET,Walter Bond,117000.0,0.00716064947702778
1995.0,DET,Joe Dumars,6881000.0,0.2870671672924489
1995.0,DET,Grant Hill,4050000.0,0.16896120150187735
1995.0,DET,Otis Thorpe,2607000.0,0.10876095118898624
1995.0,DET,Terry Mills,2177000.0,0.09082186065915727
1995.0,DET,Mark Macon,2038000.0,0.08502294534835211
1995.0,DET,Mark West,1500000.0,0.0625782227784731
1995.0,DET,Lindsey Hunter,1444000.0,0.060241969128076764
1995.0,DET,Allan Houston,1177000.0,0.04910304547350855
1995.0,DET,Theo Ratliff,714000.0,0.029787234042553193
1995.0,DET,Eric Leckner,300000.0,0.012515644555694618
1995.0,DET,Rafael Addison,257000.0,0.010721735502711723
1995.0,DET,Steve Bardo,225000.0,0.009386733416770964
1995.0,DET,Don Reid,200000.0,0.008343763037129746
1995.0,DET,Lou Roe,200000.0,0.008343763037129746
1995.0,DET,Rodney Zimmerman,200000.0,0.008343763037129746
1991.0,GSW,Chris Mullin,2844000.0,0.22752
1991.0,GSW,Billy Owens,1509000.0,0.12072
1991.0,GSW,Alton Lister,1333000.0,0.10664
1991.0,GSW,Sarunas Marciulionis,1267000.0,0.10136
1991.0,GSW,Tyrone Hill,1200000.0,0.096
1991.0,GSW,Jim Petersen,936000.0,0.07488
1991.0,GSW,Victor Alexander,750000.0,0.06
1991.0,GSW,Chris Gatling,700000.0,0.056
1991.0,GSW,Tim Hardaway,640000.0,0.0512
1991.0,GSW,Rod Higgins,550000.0,0.044
1991.0,GSW,Tom Tolbert,506000.0,0.04048
1991.0,GSW,Vincent Askew,135000.0,0.0108
1991.0,GSW,Mario Elie,130000.0,0.0104
1992.0,GSW,Chris Mullin,2844000.0,0.1838040457571253
1992.0,GSW,Billy Owens,1962000.0,0.1268015252375105
1992.0,GSW,Sarunas Marciulionis,1500000.0,0.09694306210818845
1992.0,GSW,Tyrone Hill,1400000.0,0.0904801913009759
1992.0,GSW,Alton Lister,1283000.0,0.08291863245653719
1992.0,GSW,Jim Petersen,1221000.0,0.0789116525560654
1992.0,GSW,Victor Alexander,942000.0,0.060880243003942354
1992.0,GSW,Chris Gatling,910000.0,0.058812124345634334
1992.0,GSW,Tim Hardaway,690000.0,0.04459380856976669
1992.0,GSW,Tom Tolbert,606000.0,0.039164997091708134
1992.0,GSW,Latrell Sprewell,550000.0,0.0355457894396691
1992.0,GSW,Jeff Grayer,550000.0,0.0355457894396691
1992.0,GSW,Byron Houston,500000.0,0.032314354036062816
1992.0,GSW,Jud Buechler,375000.0,0.024235765527047114
1992.0,GSW,Keith Jennings,140000.0,0.00904801913009759
1993.0,GSW,Tim Hardaway,3340000.0,0.17360569676178594
1993.0,GSW,Chris Mullin,2844000.0,0.14782473101512553
1993.0,GSW,Billy Owens,2414000.0,0.1254742970008836
1993.0,GSW,Sarunas Marciulionis,1900000.0,0.09875773169083632
1993.0,GSW,Chris Webber,1600000.0,0.08316440563438848
1993.0,GSW,Jim Petersen,1521000.0,0.07905816310619056
1993.0,GSW,Victor Alexander,1160000.0,0.06029419408493165
1993.0,GSW,Chris Gatling,1120000.0,0.05821508394407194
1993.0,GSW,Jeff Grayer,715000.0,0.037164093767867355
1993.0,GSW,Latrell Sprewell,700000.0,0.03638442746504496
1993.0,GSW,Byron Houston,600000.0,0.03118665211289568
1993.0,GSW,Jud Buechler,375000.0,0.0194916575705598
1993.0,GSW,Avery Johnson,300000.0,0.01559332605644784
1993.0,GSW,Keith Jennings,250000.0,0.0129944383803732
1993.0,GSW,Andre Spencer,250000.0,0.0129944383803732
1993.0,GSW,Josh Grant,150000.0,0.00779666302822392
1994.0,GSW,Tim Hardaway,3703000.0,0.18704570825314562
1994.0,GSW,Rony Seikaly,3297000.0,0.16653786122350017
1994.0,GSW,Chris Mullin,2844000.0,0.1436559530845115
1994.0,GSW,Ricky Pierce,2500000.0,0.12627984624165922
1994.0,GSW,Tom Gugliotta,1625000.0,0.0820819000570785
1994.0,GSW,Victor Alexander,1377500.0,0.06958019527915422
1994.0,GSW,Chris Gatling,1330000.0,0.0671808782005627
1994.0,GSW,Latrell Sprewell,890000.0,0.04495562526203068
1994.0,GSW,Carlos Rogers,715000.0,0.03611603602511453
1994.0,GSW,Clifford Rozier,650000.0,0.0328327600228314
1994.0,GSW,Keith Jennings,350000.0,0.01767917847383229
1994.0,GSW,Manute Bol,200000.0,0.010102387699332737
1994.0,GSW,David Wood,150000.0,0.007576790774499553
1994.0,GSW,Dwayne Morton,150000.0,0.007576790774499553
1994.0,GSW,Rod Higgins,15800.0,0.0007980886282472863
1995.0,GSW,Tim Hardaway,3728000.0,0.1629584298640556
1995.0,GSW,Rony Seikaly,3532000.0,0.1543908729291428
1995.0,GSW,Chris Mullin,2844000.0,0.12431699960659177
1995.0,GSW,Donyell Marshall,2730000.0,0.11933382873628536
1995.0,GSW,Joe Smith,2473000.0,0.10809983826550684
1995.0,GSW,BJ Armstrong,2400000.0,0.10490886042750361
1995.0,GSW,Chris Gatling,1540000.0,0.06731651877431481
1995.0,GSW,Latrell Sprewell,975000.0,0.04261922454867334
1995.0,GSW,Clifford Rozier,845000.0,0.0369366612755169
1995.0,GSW,David Wood,350000.0,0.015299208812344275
1995.0,GSW,Dwayne Morton,350000.0,0.015299208812344275
1995.0,GSW,Ryan Lorthridge,350000.0,0.015299208812344275
1995.0,GSW,Jon Barry,275000.0,0.012020806923984788
1995.0,GSW,Jerome Kersey,255000.0,0.011146566420422258
1995.0,GSW,Andrew DeClercq,230000.0,0.010053765790969095
1991.0,HOU,Hakeem Olajuwon,3170000.0,0.23881271658882025
1991.0,HOU,Otis Thorpe,1786000.0,0.13454874190146152
1991.0,HOU,Kenny Smith,1633000.0,0.12302244990206418
1991.0,HOU,Sleepy Floyd,1500000.0,0.1130028627391894
1991.0,HOU,Larry Smith,997000.0,0.07510923610064789
1991.0,HOU,Dave Jamerson,840000.0,0.06328160313394605
1991.0,HOU,Buck Johnson,775000.0,0.05838481241524785
1991.0,HOU,Mike Woodson,658000.0,0.04957058912159108
1991.0,HOU,John Turner,615000.0,0.04633117372306765
1991.0,HOU,Tree Rollins,375000.0,0.02825071568479735
1991.0,HOU,Vernon Maxwell,325000.0,0.024483953593491037
1991.0,HOU,Carl Herrera,325000.0,0.024483953593491037
1991.0,HOU,Matt Bullard,275000.0,0.020717191502184724
1992.0,HOU,Hakeem Olajuwon,3170000.0,0.19965988536877244
1992.0,HOU,Otis Thorpe,2102000.0,0.13239276941487688
1992.0,HOU,Kenny Smith,1983000.0,0.1248976506896769
1992.0,HOU,Sleepy Floyd,1700000.0,0.10707312464571393
1992.0,HOU,Vernon Maxwell,1542000.0,0.09712162247275934
1992.0,HOU,Dave Jamerson,1034000.0,0.0651256534609813
1992.0,HOU,Robert Horry,997000.0,0.06279523839516281
1992.0,HOU,Carl Herrera,800000.0,0.05038735277445361
1992.0,HOU,Matt Bullard,500000.0,0.031492095484033505
1992.0,HOU,Scott Brooks,500000.0,0.031492095484033505
1992.0,HOU,Tree Rollins,500000.0,0.031492095484033505
1992.0,HOU,Tod Murphy,500000.0,0.031492095484033505
1992.0,HOU,Mark Acres,250000.0,0.015746047742016753
1992.0,HOU,Kennard Winchester,140000.0,0.008817786735529382
1992.0,HOU,Winston Garland,134000.0,0.00843988158972098
1992.0,HOU,Curtis Blair,25000.0,0.0015746047742016753
1993.0,HOU,Hakeem Olajuwon,3170000.0,0.18917467327087187
1993.0,HOU,Otis Thorpe,2418000.0,0.1442979053529868
1993.0,HOU,Kenny Smith,2150000.0,0.12830458912693202
1993.0,HOU,Sleepy Floyd,1700000.0,0.10145014023989975
1993.0,HOU,Vernon Maxwell,1424000.0,0.08497941158918661
1993.0,HOU,Robert Horry,1200000.0,0.07161186369875276
1993.0,HOU,Carl Herrera,1000000.0,0.059676553082293964
1993.0,HOU,Mario Elie,790000.0,0.04714447693501223
1993.0,HOU,Dave Jamerson,780000.0,0.04654771140418929
1993.0,HOU,Matt Bullard,650000.0,0.038789759503491075
1993.0,HOU,Sam Cassell,650000.0,0.038789759503491075
1993.0,HOU,Scott Brooks,525000.0,0.031330190368204336
1993.0,HOU,Eric Riley,150000.0,0.008951482962344095
1993.0,HOU,Richard Petruska,150000.0,0.008951482962344095
1994.0,HOU,Hakeem Olajuwon,3169900.0,0.18032721604678414
1994.0,HOU,Kenny Smith,2633000.0,0.14978439693718498
1994.0,HOU,Otis Thorpe,2578400.0,0.1466783475362088
1994.0,HOU,Vernon Maxwell,1833000.0,0.10427451560420056
1994.0,HOU,Robert Horry,1499000.0,0.08527414014767956
1994.0,HOU,Mario Elie,1450000.0,0.08248665991603427
1994.0,HOU,Carl Herrera,1350000.0,0.07679792474941122
1994.0,HOU,Sam Cassell,845000.0,0.0480698121579648
1994.0,HOU,Scott Brooks,550000.0,0.03128804341642679
1994.0,HOU,Zan Tabak,500000.0,0.028443675833115266
1994.0,HOU,Eric Riley,305000.0,0.01735064225820031
1994.0,HOU,Chris Jent,250000.0,0.014221837916557633
1994.0,HOU,Adrian Caldwell,150000.0,0.008533102749934579
1994.0,HOU,Tim Breaux,150000.0,0.008533102749934579
1994.0,HOU,Pete Chilcutt,126300.0,0.007184872515444916
1994.0,HOU,Dave Jamerson,104000.0,0.005916284573287975
1994.0,HOU,Richard Petruska,55000.0,0.003128804341642679
1994.0,HOU,Larry Robinson,30000.0,0.0017066205499869159
1995.0,HOU,Clyde Drexler,9810000.0,0.3827247191011236
1995.0,HOU,Hakeem Olajuwon,5305000.0,0.20696785268414483
1995.0,HOU,Kenny Smith,2683000.0,0.10467384519350811
1995.0,HOU,Robert Horry,1601000.0,0.06246098626716604
1995.0,HOU,Mario Elie,1450000.0,0.05656991260923845
1995.0,HOU,Sam Cassell,1040000.0,0.04057428214731586
1995.0,HOU,Mark Bryant,1000000.0,0.03901373283395755
1995.0,HOU,Pete Chilcutt,700000.0,0.027309612983770288
1995.0,HOU,Chucky Brown,425000.0,0.01658083645443196
1995.0,HOU,Charles Jones,350000.0,0.013654806491885144
1995.0,HOU,Vernon Maxwell,343000.0,0.01338171036204744
1995.0,HOU,Eldridge Recasner,225000.0,0.00877808988764045
1995.0,HOU,Tim Breaux,225000.0,0.00877808988764045
1995.0,HOU,Earl Cureton,225000.0,0.00877808988764045
1995.0,HOU,Alvin Heggs,200000.0,0.007802746566791511
1995.0,HOU,Eric Riley,50000.0,0.0019506866416978776
